Date,Close,High,Low,Open,Volume,tomorrow_close,target,ticker
2025-02-07,854.8204345703125,871.7170439392539,850.997114202158,863.3304057123341,23509600,846.4337158203125,0,HDFCBANK.NS
2025-02-10,846.4337158203125,850.2323451556149,842.8570616226162,847.1984039096569,17195950,839.3544311523438,0,HDFCBANK.NS
2025-02-11,839.3544311523438,844.090402664855,833.0890834393857,840.1437497009048,22724704,842.0184326171875,1,HDFCBANK.NS
2025-02-12,842.0184326171875,844.5837329512449,829.38909497558,835.2104321766692,22809570,837.5291137695312,0,HDFCBANK.NS
2025-02-13,837.5291137695312,845.6937766231139,835.4818356095761,838.1704689996619,12602434,836.1231079101562,0,HDFCBANK.NS
2025-02-14,836.1231079101562,839.601120018604,828.7971451888767,839.601120018604,19959892,847.2230834960938,1,HDFCBANK.NS
2025-02-17,847.2230834960938,848.5304243918573,829.413823260936,831.3624591587258,12938946,850.0350952148438,1,HDFCBANK.NS
2025-02-18,850.0350952148438,854.2284140997132,841.697778564227,845.1017788797033,16350910,852.0823974609375,1,HDFCBANK.NS
2025-02-19,852.0823974609375,857.3610822217985,844.8057556604201,847.0504387449713,11884112,832.2998046875,0,HDFCBANK.NS
2025-02-20,832.2998046875,845.9157460199498,831.4118438608401,844.0904430253034,26390510,834.9638061523438,1,HDFCBANK.NS
2025-02-21,834.9638061523438,836.1724445897772,827.4404985932164,829.2411711352042,15680940,827.366455078125,0,HDFCBANK.NS
2025-02-24,827.366455078125,830.8690975664632,819.4731490892408,829.339781575346,20693646,829.9564819335938,1,HDFCBANK.NS
2025-02-25,829.9564819335938,832.7438177754724,824.406500920576,824.406500920576,24138708,839.0091552734375,1,HDFCBANK.NS
2025-02-27,839.0091552734375,843.9671626938127,830.0552335524236,830.0552335524236,35786800,854.6477661132812,1,HDFCBANK.NS
2025-02-28,854.6477661132812,857.0404125816553,831.2638337603047,831.2638337603047,54516728,839.428466796875,0,HDFCBANK.NS
2025-03-03,839.428466796875,859.9017296292334,835.7531099870528,858.2984018170607,21205364,843.5971069335938,1,HDFCBANK.NS
2025-03-04,843.5971069335938,845.7184570804238,835.3338019387764,837.6771272358142,19920958,833.73046875,0,HDFCBANK.NS
2025-03-05,833.73046875,843.991790915382,832.8671383829512,839.6257577393887,21583872,834.3224487304688,1,HDFCBANK.NS
2025-03-06,834.3224487304688,838.6144701478811,824.973838204501,832.2504799228543,32966088,833.3604736328125,0,HDFCBANK.NS
2025-03-07,833.3604736328125,839.2311321984157,827.6131479773222,829.7838192395386,13372914,832.4971313476562,0,HDFCBANK.NS
2025-03-10,832.4971313476562,838.6144556459366,830.3018296675241,833.2371287977431,15604050,831.510498046875,0,HDFCBANK.NS
2025-03-11,831.510498046875,835.7038170818192,823.8885481247595,829.9811819724781,19898430,844.1644287109375,1,HDFCBANK.NS
2025-03-12,844.1644287109375,847.7904041385841,834.4951408301645,834.4951408301645,18784106,841.9197998046875,0,HDFCBANK.NS
2025-03-13,841.9197998046875,848.9251455168071,838.6885135609504,846.5818201293218,15736264,843.79443359375,1,HDFCBANK.NS
2025-03-17,843.79443359375,850.5037317302232,841.1304307424771,841.1304307424771,18950652,843.79443359375,0,HDFCBANK.NS
2025-03-18,843.79443359375,843.79443359375,843.79443359375,843.79443359375,0,860.4197387695312,1,HDFCBANK.NS
2025-03-19,860.4197387695312,863.823739278078,854.5490799535085,855.930432694155,15221406,872.5803833007812,1,HDFCBANK.NS
2025-03-20,872.5803833007812,875.1703745445009,862.985106495842,865.3037412350927,17833978,873.3696899414062,1,HDFCBANK.NS
2025-03-21,873.3696899414062,875.2196836615442,866.0684175252852,866.0684175252852,33508264,887.9969482421875,1,HDFCBANK.NS
2025-03-24,887.9969482421875,890.1676194932312,874.997671627427,877.6369838460287,17393736,898.5789184570312,1,HDFCBANK.NS
2025-03-25,898.5789184570312,909.5555477752322,888.7369760332164,890.4143157035983,39101416,891.2283325195312,0,HDFCBANK.NS
2025-03-26,891.2283325195312,901.5636066855513,888.9836493829623,900.3302775382388,24478442,900.5029296875,1,HDFCBANK.NS
2025-03-27,900.5029296875,908.2235821777275,887.0596420099644,887.9969842041877,41658100,901.908935546875,1,HDFCBANK.NS
2025-03-28,901.908935546875,905.7569466636451,890.8829847599874,902.3036249715724,28773648,872.1363525390625,0,HDFCBANK.NS
2025-04-01,872.1363525390625,892.8809726796349,870.9030234039785,888.9836405685396,28511006,886.4676513671875,1,HDFCBANK.NS
2025-04-02,886.4676513671875,887.602278026219,873.5423260418547,873.5423260418547,11573564,885.456298828125,0,HDFCBANK.NS
2025-04-03,885.456298828125,889.9702954640933,876.6503409310941,878.6729886492828,11250038,896.5316162109375,1,HDFCBANK.NS
2025-04-04,896.5316162109375,908.6921929973271,893.4729239008652,894.4102660639704,33540454,867.1289672851562,0,HDFCBANK.NS
2025-04-07,867.1289672851562,878.0562747489253,857.5090006629878,869.6450067324856,37995450,872.7777099609375,1,HDFCBANK.NS
2025-04-08,872.7777099609375,879.1170096868965,863.4784203033727,870.730371547347,35563872,870.7303466796875,0,HDFCBANK.NS
2025-04-09,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,891.3269653320312,1,HDFCBANK.NS
2025-04-11,891.3269653320312,897.567622795633,875.540352413462,875.540352413462,32775766,920.01416015625,1,HDFCBANK.NS
2025-04-15,920.01416015625,925.8848185421238,915.1301650210728,920.0634812745557,49298344,926.476806640625,1,HDFCBANK.NS
2025-04-16,926.476806640625,929.3381542000717,917.8435030643678,929.3381542000717,19136820,940.6353759765625,1,HDFCBANK.NS
2025-04-17,940.6353759765625,947.0486870380013,925.8354273732423,928.4501090482869,35703084,950.6994018554688,1,HDFCBANK.NS
2025-04-21,950.6994018554688,962.3420166432835,942.2634427629204,949.170085798879,34247298,967.7686767578125,1,HDFCBANK.NS
2025-04-22,967.7686767578125,972.1593405008402,954.5967457498784,954.5967457498784,45961750,949.1207885742188,0,HDFCBANK.NS
2025-04-23,949.1207885742188,976.2540297557508,947.4434488933124,976.2540297557508,30570642,945.6181030273438,0,HDFCBANK.NS
2025-04-24,945.6181030273438,949.1207455952106,939.8460867592294,942.2634238174406,25931754,942.8554077148438,0,HDFCBANK.NS
2025-04-25,942.8554077148438,953.6100615716746,933.2848220611925,949.5647662059754,18500878,947.29541015625,1,HDFCBANK.NS
2025-04-28,947.29541015625,951.982060830828,941.4741328194633,942.8554253066497,13920492,941.6715087890625,0,HDFCBANK.NS
2025-04-29,941.6715087890625,951.5381421157663,937.4288082816594,946.6048254524144,18918308,949.6633911132812,1,HDFCBANK.NS
2025-04-30,949.6633911132812,955.5340495753018,942.4114402150566,943.7434115323153,31936870,948.1340942382812,0,HDFCBANK.NS
2025-05-02,948.1340942382812,958.0007270723939,947.1967520748111,952.0314262519853,17840404,955.4847412109375,1,HDFCBANK.NS
2025-05-05,955.4847412109375,962.9833580251333,953.2647488384409,956.5700467268101,15068024,952.9686889648438,0,HDFCBANK.NS
2025-05-06,952.9686889648438,957.112686715781,949.3180830668039,952.1300492793257,17490156,959.8259887695312,1,HDFCBANK.NS
2025-05-07,959.8259887695312,961.3553047488027,948.3807192627594,954.1033540161453,21420778,951.3900756835938,0,HDFCBANK.NS
2025-05-08,951.3900756835938,964.364722012384,946.752746184645,964.364722012384,34803430,932.248779296875,0,HDFCBANK.NS
2025-05-09,932.248779296875,946.7034204881495,930.8181657127636,942.3127568324845,17188796,965.5486450195312,1,HDFCBANK.NS
2025-05-12,965.5486450195312,966.8806765571811,943.3981029435623,946.0127244576516,18618972,948.4794311523438,0,HDFCBANK.NS
2025-05-13,948.4794311523438,967.7686868855955,947.1967808891196,961.9967305905121,24242102,942.5594482421875,0,HDFCBANK.NS
2025-05-14,942.5594482421875,952.2287366384547,938.8101397074491,948.2327622761527,15445308,954.0047607421875,1,HDFCBANK.NS
2025-05-15,954.0047607421875,959.4314088460198,935.85013208818,943.9901042439285,32241458,954.44873046875,1,HDFCBANK.NS
2025-05-16,954.44873046875,958.9380967138302,951.340777169636,954.0047801554118,15868010,956.4220581054688,1,HDFCBANK.NS
2025-05-19,956.4220581054688,959.5300716290252,952.6234284399217,955.5834183781088,10202964,944.6807861328125,0,HDFCBANK.NS
2025-05-20,944.6807861328125,954.3993955236706,943.7434439560598,951.1927398071444,23879090,950.5514526367188,1,HDFCBANK.NS
2025-05-21,950.5514526367188,960.4674068130723,947.739426083267,950.6500948788123,15132040,947.1474609375,0,HDFCBANK.NS
2025-05-22,947.1474609375,949.2687509312965,939.895449442171,944.828766015395,21306670,953.906005859375,1,HDFCBANK.NS
2025-05-23,953.906005859375,955.583345407158,944.4833839865793,947.2460290070277,9566072,957.1620483398438,1,HDFCBANK.NS
2025-05-26,957.1620483398438,961.947401503022,950.6007734925844,954.5967478346391,10802860,950.3048095703125,0,HDFCBANK.NS
2025-05-27,950.3048095703125,961.0100826032541,945.3714929245052,952.9194312599001,26162148,948.9234619140625,0,HDFCBANK.NS
2025-05-28,948.9234619140625,954.3501102535763,946.0621141556768,947.295443323748,18157594,950.896728515625,1,HDFCBANK.NS
2025-05-29,950.896728515625,957.4580633637506,940.9314535555673,951.1433943336576,28917794,959.4807739257812,1,HDFCBANK.NS
2025-05-30,959.4807739257812,961.4047794767922,949.8608063918771,953.0674622365118,28748078,953.1660766601562,0,HDFCBANK.NS
2025-06-02,953.1660766601562,955.0900821550082,941.276795842849,952.1794133521448,14668822,949.466064453125,0,HDFCBANK.NS
2025-06-03,949.466064453125,962.9833634640112,947.1967509482078,956.0767204883472,24377584,957.6553955078125,1,HDFCBANK.NS
2025-06-04,957.6553955078125,958.6914401720352,947.6407989299088,947.6901200517409,12961542,961.7993774414062,1,HDFCBANK.NS
2025-06-05,961.7993774414062,966.3873858970264,957.1620478647775,961.0100588418235,22255418,976.1552734375,1,HDFCBANK.NS
2025-06-06,976.1552734375,984.8379583134906,958.3953347348495,959.0366899431259,30127008,976.2539672851562,1,HDFCBANK.NS
2025-06-09,976.2539672851562,984.196594423998,974.7739724063232,984.196594423998,13202588,969.5447387695312,0,HDFCBANK.NS
2025-06-10,969.5447387695312,978.1780428487654,967.472709657825,978.1780428487654,15533126,962.194091796875,0,HDFCBANK.NS
2025-06-11,962.194091796875,970.6793723493836,960.516752091058,970.6793723493836,11096394,958.74072265625,0,HDFCBANK.NS
2025-06-12,958.74072265625,967.4233474890254,954.7447484104943,961.9966994408974,16349130,946.0127563476562,0,HDFCBANK.NS
2025-06-13,946.0127563476562,953.6100757725884,943.7434428106371,947.19676434732,12117762,954.7940673828125,1,HDFCBANK.NS
2025-06-16,954.7940673828125,956.520728121515,947.2460692080249,949.1700746468088,16513746,951.9327392578125,0,HDFCBANK.NS
2025-06-17,951.9327392578125,957.852719054467,946.7527569357399,955.5834055099792,16978736,954.0540771484375,1,HDFCBANK.NS
2025-06-18,954.0540771484375,955.2380851367438,945.7167603313338,945.7167603313338,18433816,954.7447509765625,1,HDFCBANK.NS
2025-06-19,954.7447509765625,960.4180648603083,949.9593979158449,954.0540746334422,16876220,969.2486572265625,1,HDFCBANK.NS
2025-06-20,969.2486572265625,971.8140179089729,952.9193918485255,952.9193918485255,32900408,961.2073364257812,0,HDFCBANK.NS
2025-06-23,961.2073364257812,965.8939867961492,957.9513597916495,961.2073364257812,11739518,967.3740234375,1,HDFCBANK.NS
2025-06-24,967.3740234375,976.3033140635843,964.7593416610487,969.3966711141703,22625322,976.8953247070312,1,HDFCBANK.NS
2025-06-25,976.8953247070312,977.7833457795492,968.854054817417,969.8900392545883,18405932,997.41796875,1,HDFCBANK.NS
2025-06-26,997.41796875,1000.032590400823,976.7966813877978,977.4873577522009,50084830,1004.9491577148438,1,HDFCBANK.NS
2025-06-27,1004.9491577148438,1007.393088107433,994.2258430942326,1004.0015037809444,28213384,998.2658081054688,0,HDFCBANK.NS
2025-06-30,998.2658081054688,1004.400566128524,995.2732550959096,1003.2533964547342,13649020,1003.5526123046875,1,HDFCBANK.NS
2025-07-01,1003.5526123046875,1005.4977838847651,999.5126780283082,1000.0114368496795,14389386,990.5350341796875,0,HDFCBANK.NS
2025-07-02,990.5350341796875,1007.4429706558585,986.4950998423908,1007.4429706558585,18878250,991.0836181640625,1,HDFCBANK.NS
2025-07-03,991.0836181640625,1001.507689459166,989.6871300276722,994.9739612315547,16860506,992.1809692382812,1,HDFCBANK.NS
2025-07-04,992.1809692382812,999.2633203019867,987.5424877454124,991.0836632772651,7863944,991.2332763671875,0,HDFCBANK.NS
2025-07-07,991.2332763671875,996.7196233059492,989.4377568185034,992.0312782906421,11349426,998.2159423828125,1,HDFCBANK.NS
2025-07-08,998.2159423828125,1000.0114620081927,986.0462146584523,986.0462146584523,15224316,1003.1036987304688,1,HDFCBANK.NS
2025-07-09,1003.1036987304688,1004.4005203490875,996.5699704674603,1001.0089360727129,13861428,1000.6099243164062,0,HDFCBANK.NS
2025-07-10,1000.6099243164062,1005.9965439473215,997.5176439735463,1005.4977851253348,17030310,989.3878784179688,0,HDFCBANK.NS
2025-07-11,989.3878784179688,999.9117385623401,987.9913902076418,996.5201541247731,12516922,989.0387573242188,0,HDFCBANK.NS
2025-07-14,989.0387573242188,991.8816582943851,982.8541356715338,989.0387573242188,13088850,995.2732543945312,1,HDFCBANK.NS
2025-07-15,995.2732543945312,999.3131887778599,984.0511806165923,984.0511806165923,14498168,995.6722412109375,1,HDFCBANK.NS
2025-07-16,995.6722412109375,1008.8394251469304,993.826797075495,1006.4952830829005,17994612,990.98388671875,0,HDFCBANK.NS
2025-07-17,990.98388671875,999.9116815490105,988.8890631972324,999.5126501495852,22529158,976.2705078125,0,HDFCBANK.NS
2025-07-18,976.2705078125,996.0213445308241,974.0759568696542,990.9838927216935,16129446,997.7670288085938,1,HDFCBANK.NS
2025-07-21,997.7670288085938,998.5151670456409,985.7968170158388,986.6446826643673,22309078,1001.058837890625,1,HDFCBANK.NS
2025-07-22,1001.058837890625,1006.4953213272488,999.0139388595042,1004.051390877723,14836814,1009.6375122070312,1,HDFCBANK.NS
2025-07-23,1009.6375122070312,1012.3806857402005,999.0139248978445,1003.0039954915454,13634916,1004.5999755859375,0,HDFCBANK.NS
2025-07-24,1004.5999755859375,1016.3208076773761,1001.7072110041944,1016.3208076773761,19107176,1002.2999877929688,0,HDFCBANK.NS
2025-07-25,1002.2999877929688,1007.5,999.5,1007.5,9306598,1004.25,1,HDFCBANK.NS
2025-07-28,1004.25,1010.7000122070312,1000.25,1001.5,12059580,1010.7999877929688,1,HDFCBANK.NS
2025-07-29,1010.7999877929688,1013.25,998.1500244140625,999.9500122070312,19895696,1012.9000244140625,1,HDFCBANK.NS
2025-07-30,1012.9000244140625,1016.2999877929688,1008.5,1014.0,15154036,1009.0999755859375,0,HDFCBANK.NS
2025-07-31,1009.0999755859375,1015.7000122070312,1004.0,1007.2999877929688,22183032,1006.0999755859375,0,HDFCBANK.NS
2025-08-01,1006.0999755859375,1014.1500244140625,1004.6500244140625,1007.0,11317258,996.0,0,HDFCBANK.NS
2025-08-04,996.0,1009.25,994.0499877929688,1005.0499877929688,13933946,988.7999877929688,0,HDFCBANK.NS
2025-08-05,988.7999877929688,997.2000122070312,982.75,993.25,23978058,992.6500244140625,1,HDFCBANK.NS
2025-08-06,992.6500244140625,994.0,985.0,985.5499877929688,14080204,997.7000122070312,1,HDFCBANK.NS
2025-08-07,997.7000122070312,1000.7999877929688,988.4000244140625,990.0499877929688,13081186,986.9500122070312,0,HDFCBANK.NS
2025-08-08,986.9500122070312,996.4000244140625,985.0,993.5499877929688,13895264,997.7999877929688,1,HDFCBANK.NS
2025-08-11,997.7999877929688,998.7999877929688,986.5499877929688,987.9500122070312,9105854,984.9500122070312,0,HDFCBANK.NS
2025-08-12,984.9500122070312,998.0,983.75,995.9500122070312,12937802,990.1500244140625,1,HDFCBANK.NS
2025-08-13,990.1500244140625,997.0,984.5499877929688,997.0,13577396,995.5499877929688,1,HDFCBANK.NS
2025-08-14,995.5499877929688,998.0,985.5999755859375,989.0,17511716,1001.7999877929688,1,HDFCBANK.NS
2025-08-18,1001.7999877929688,1013.2999877929688,997.7999877929688,1005.0,19284796,995.5499877929688,0,HDFCBANK.NS
2025-08-19,995.5499877929688,1003.0499877929688,993.3499755859375,999.1500244140625,12352438,994.0999755859375,0,HDFCBANK.NS
2025-08-20,994.0999755859375,996.0,989.5,993.5,9950228,995.5999755859375,1,HDFCBANK.NS
2025-08-21,995.5999755859375,998.75,991.5999755859375,998.75,12439850,982.2999877929688,0,HDFCBANK.NS
2025-08-22,982.2999877929688,998.0,978.5499877929688,994.9500122070312,19833502,982.0499877929688,0,HDFCBANK.NS
2025-08-25,982.0499877929688,988.7000122070312,978.5,980.0999755859375,17518044,973.4000244140625,0,HDFCBANK.NS
2025-08-26,973.4000244140625,985.7000122070312,968.0,979.5,16917731,957.7999877929688,0,HDFCBANK.NS
2025-08-28,957.7999877929688,972.2000122070312,955.0,967.0,25438255,951.5999755859375,0,HDFCBANK.NS
2025-08-29,951.5999755859375,963.2999877929688,950.0999755859375,954.0,14823813,950.5999755859375,0,HDFCBANK.NS
2025-09-01,950.5999755859375,957.4500122070312,946.3499755859375,949.5999755859375,20178344,944.5,0,HDFCBANK.NS
2025-09-02,944.5,954.7999877929688,944.0,951.0,14196320,954.4500122070312,1,HDFCBANK.NS
2025-09-03,954.4500122070312,956.2999877929688,940.0,945.0,16083481,961.25,1,HDFCBANK.NS
2025-09-04,961.25,965.7000122070312,956.25,960.2000122070312,17597657,963.4000244140625,1,HDFCBANK.NS
2025-09-05,963.4000244140625,967.5,954.0499877929688,967.5,11602111,966.0,1,HDFCBANK.NS
2025-09-08,966.0,973.1500244140625,960.4500122070312,969.0,11711307,965.1500244140625,0,HDFCBANK.NS
2025-09-09,965.1500244140625,974.4000244140625,962.7000122070312,974.0,13985539,965.9000244140625,1,HDFCBANK.NS
2025-09-10,965.9000244140625,973.9000244140625,961.7000122070312,973.9000244140625,18091100,967.7999877929688,1,HDFCBANK.NS
2025-09-11,967.7999877929688,969.25,959.9000244140625,960.2999877929688,15113633,967.2999877929688,0,HDFCBANK.NS
2025-09-12,967.2999877929688,970.75,962.25,969.9000244140625,14363519,967.0499877929688,0,HDFCBANK.NS
2025-09-15,967.0499877929688,972.3499755859375,965.0,969.5999755859375,14486377,966.8499755859375,0,HDFCBANK.NS
2025-09-16,966.8499755859375,969.3499755859375,961.2000122070312,961.2000122070312,18661794,966.5,0,HDFCBANK.NS
2025-09-17,966.5,974.4000244140625,964.3499755859375,965.1500244140625,17361476,976.9000244140625,1,HDFCBANK.NS
2025-09-18,976.9000244140625,979.6500244140625,969.25,973.2999877929688,17791598,966.9000244140625,0,HDFCBANK.NS
2025-09-19,966.9000244140625,976.7000122070312,962.0999755859375,974.9000244140625,31243267,964.2000122070312,0,HDFCBANK.NS
2025-09-22,964.2000122070312,971.2000122070312,961.9500122070312,964.0,10854415,957.2000122070312,0,HDFCBANK.NS
2025-09-23,957.2000122070312,968.2000122070312,955.5,967.0,21022298,951.0499877929688,0,HDFCBANK.NS
2025-09-24,951.0499877929688,956.4500122070312,943.0,952.2000122070312,15117220,949.8499755859375,0,HDFCBANK.NS
2025-09-25,949.8499755859375,958.0,947.4000244140625,952.5,31413279,945.0499877929688,0,HDFCBANK.NS
2025-09-26,945.0499877929688,951.4500122070312,941.2999877929688,945.0999755859375,14874656,950.2999877929688,1,HDFCBANK.NS
2025-09-29,950.2999877929688,956.7999877929688,939.0999755859375,946.0499877929688,32398179,951.0,1,HDFCBANK.NS
2025-09-30,951.0,960.0,946.2999877929688,958.0499877929688,28296687,965.25,1,HDFCBANK.NS
2025-10-01,965.25,969.5999755859375,946.0,952.7000122070312,25350832,965.1500244140625,0,HDFCBANK.NS
2025-10-03,965.1500244140625,966.75,952.0,952.0,26658296,973.4500122070312,1,HDFCBANK.NS
2025-10-06,973.4500122070312,977.4000244140625,962.0,971.9000244140625,18542683,982.5,1,HDFCBANK.NS
2025-10-07,982.5,989.8499755859375,971.0,974.0,25535736,978.7000122070312,0,HDFCBANK.NS
2025-10-08,978.7000122070312,985.9000244140625,974.5499877929688,976.0,15939710,977.0999755859375,0,HDFCBANK.NS
2025-10-09,977.0999755859375,979.0,970.1500244140625,974.5,15370950,980.9000244140625,1,HDFCBANK.NS
2025-10-10,980.9000244140625,986.2000122070312,978.0999755859375,979.0,13757080,977.0,0,HDFCBANK.NS
2025-10-13,977.0,981.0,972.0,974.2999877929688,18634254,977.1500244140625,1,HDFCBANK.NS
2025-10-14,977.1500244140625,980.4500122070312,967.0,970.0,22934382,978.25,1,HDFCBANK.NS
2025-10-15,978.25,984.9000244140625,973.3499755859375,975.0,23310447,994.3499755859375,1,HDFCBANK.NS
2025-10-16,994.3499755859375,996.5999755859375,981.5,982.6500244140625,22936566,1002.5499877929688,1,HDFCBANK.NS
2025-10-17,1002.5499877929688,1009.0,986.0,993.9500122070312,25210511,1002.9500122070312,1,HDFCBANK.NS
2025-10-20,1002.9500122070312,1020.0,997.0,997.0,22195202,1007.7000122070312,1,HDFCBANK.NS
2025-10-21,1007.7000122070312,1010.0,1004.0,1006.0,3471600,1008.7999877929688,1,HDFCBANK.NS
2025-10-23,1008.7999877929688,1020.5,1006.0,1016.0,43526526,994.75,0,HDFCBANK.NS
2025-10-24,994.75,1011.9500122070312,991.2999877929688,1011.0,17707768,1002.9500122070312,1,HDFCBANK.NS
2025-10-27,1002.9500122070312,1009.0499877929688,996.2000122070312,996.5,15700796,1003.5499877929688,1,HDFCBANK.NS
2025-10-28,1003.5499877929688,1008.0,995.0,997.6500244140625,33904289,1007.8499755859375,1,HDFCBANK.NS
2025-10-29,1007.8499755859375,1012.5,1000.0,1004.9000244140625,17769445,998.1500244140625,0,HDFCBANK.NS
2025-10-30,998.1500244140625,1009.5,997.0999755859375,1000.0,19962917,987.2999877929688,0,HDFCBANK.NS
2025-10-31,987.2999877929688,1004.4500122070312,981.1500244140625,994.0,23221330,992.6500244140625,1,HDFCBANK.NS
2025-11-03,992.6500244140625,994.5499877929688,983.2999877929688,985.0,16607180,985.25,0,HDFCBANK.NS
2025-11-04,985.25,997.0,983.7000122070312,987.0,20024544,984.6500244140625,0,HDFCBANK.NS
2025-11-06,984.6500244140625,991.0499877929688,974.0,981.0,22279516,982.2999877929688,0,HDFCBANK.NS
2025-11-07,982.2999877929688,984.9000244140625,974.75,980.0,15004568,984.5,1,HDFCBANK.NS
2025-11-10,984.5,990.9500122070312,980.2000122070312,982.2999877929688,15988262,991.7000122070312,1,HDFCBANK.NS
2025-11-11,991.7000122070312,993.5,978.0,983.5,10200530,989.5,0,HDFCBANK.NS
2025-11-12,989.5,999.0,987.7000122070312,998.7999877929688,13137263,986.6500244140625,0,HDFCBANK.NS
2025-11-13,986.6500244140625,990.0999755859375,982.5999755859375,984.0,14124839,989.5999755859375,1,HDFCBANK.NS
2025-11-14,989.5999755859375,991.6500244140625,976.0499877929688,976.0499877929688,21386965,996.5499877929688,1,HDFCBANK.NS
2025-11-17,996.5499877929688,997.9500122070312,985.5999755859375,991.25,18396408,992.4500122070312,0,HDFCBANK.NS
2025-11-18,992.4500122070312,999.0,990.0,997.6500244140625,20002640,994.5999755859375,1,HDFCBANK.NS
2025-11-19,994.5999755859375,996.5499877929688,984.0,990.0,19813847,1008.8499755859375,1,HDFCBANK.NS
2025-11-20,1008.8499755859375,1011.5999755859375,992.4500122070312,995.2999877929688,19850865,998.0499877929688,0,HDFCBANK.NS
2025-11-21,998.0499877929688,1008.2999877929688,996.5499877929688,1003.0999755859375,17499897,999.1500244140625,1,HDFCBANK.NS
2025-11-24,999.1500244140625,1011.4500122070312,993.5999755859375,1000.0,32204053,989.7999877929688,0,HDFCBANK.NS
2025-11-25,989.7999877929688,1006.0999755859375,988.4000244140625,1004.0,24989383,1003.9000244140625,1,HDFCBANK.NS
2025-11-26,1003.9000244140625,1006.9500122070312,981.2999877929688,981.2999877929688,19494356,1009.5,1,HDFCBANK.NS
2025-11-27,1009.5,1016.7999877929688,1001.0,1002.0999755859375,25536848,1007.5999755859375,0,HDFCBANK.NS
2025-11-28,1007.5999755859375,1012.0499877929688,1004.2000122070312,1007.0,15988807,1002.0999755859375,0,HDFCBANK.NS
2025-12-01,1002.0999755859375,1017.5,999.2999877929688,1017.5,16746566,989.7999877929688,0,HDFCBANK.NS
2025-12-02,989.7999877929688,994.4000244140625,985.0,988.0,27316662,1000.5,1,HDFCBANK.NS
2025-12-03,1000.5,1002.2999877929688,986.0,986.0,15448777,997.2000122070312,0,HDFCBANK.NS
2025-12-04,997.2000122070312,1004.7000122070312,993.0,1000.0,14528169,1003.2999877929688,1,HDFCBANK.NS
2025-12-05,1003.2999877929688,1008.0,990.2000122070312,992.0,12843366,1003.0999755859375,0,HDFCBANK.NS
2025-12-08,1003.0999755859375,1006.5,997.5,1000.0,12901022,997.0999755859375,0,HDFCBANK.NS
2025-12-09,997.0999755859375,1002.7999877929688,994.0,994.9000244140625,15294322,989.7999877929688,0,HDFCBANK.NS
2025-12-10,989.7999877929688,998.5,985.2999877929688,997.5,15322830,1000.2999877929688,1,HDFCBANK.NS
2025-12-11,1000.2999877929688,1002.7000122070312,988.5,990.0,11844809,1001.5,1,HDFCBANK.NS
2025-12-12,1001.5,1004.7000122070312,998.2000122070312,1003.0,11988618,996.0999755859375,0,HDFCBANK.NS
2025-12-15,996.0999755859375,1001.7999877929688,992.0,992.0,9790060,994.2999877929688,0,HDFCBANK.NS
2025-12-16,994.2999877929688,998.7000122070312,990.0999755859375,990.0999755859375,20049088,984.0,0,HDFCBANK.NS
2025-12-17,984.0,996.0,980.7999877929688,996.0,19080922,979.7000122070312,0,HDFCBANK.NS
2025-12-18,979.7000122070312,987.4000244140625,973.2999877929688,973.2999877929688,14912404,985.5,1,HDFCBANK.NS
2025-12-19,985.5,988.0,978.7000122070312,987.0,25952384,987.7000122070312,1,HDFCBANK.NS
2025-12-22,987.7000122070312,992.9000244140625,983.9000244140625,988.0,13540411,996.5999755859375,1,HDFCBANK.NS
2025-12-23,996.5999755859375,998.9000244140625,987.7000122070312,990.5,17927849,997.2000122070312,1,HDFCBANK.NS
2025-12-24,997.2000122070312,999.4000244140625,993.0,993.0,13699996,992.0999755859375,0,HDFCBANK.NS
2025-12-26,992.0999755859375,997.2000122070312,987.7000122070312,996.0,9360853,991.7000122070312,0,HDFCBANK.NS
2025-12-29,991.7000122070312,997.4000244140625,987.2000122070312,993.0999755859375,13545749,990.9000244140625,0,HDFCBANK.NS
2025-12-30,990.9000244140625,995.0,982.2000122070312,990.2000122070312,33155849,991.2000122070312,1,HDFCBANK.NS
2025-12-31,991.2000122070312,997.5999755859375,987.5999755859375,991.0,10963454,991.1500244140625,0,HDFCBANK.NS
2026-01-01,991.1500244140625,997.5499877929688,989.5,993.5,7132074,1001.5999755859375,1,HDFCBANK.NS
2026-01-02,1001.5999755859375,1003.2000122070312,988.7999877929688,991.1500244140625,11751459,977.5,0,HDFCBANK.NS
2026-01-05,977.5,1006.4000244140625,976.2999877929688,1005.75,27647379,962.2000122070312,0,HDFCBANK.NS
2026-01-06,962.2000122070312,966.7000122070312,956.0,962.7000122070312,31988783,949.0499877929688,0,HDFCBANK.NS
2026-01-07,949.0499877929688,956.4500122070312,946.0,956.0,52884712,946.7000122070312,0,HDFCBANK.NS
2026-01-08,946.7000122070312,953.0,941.4000244140625,944.7000122070312,21928849,939.0,0,HDFCBANK.NS
2026-01-09,939.0,950.5999755859375,933.2999877929688,945.0,38183839,936.9500122070312,0,HDFCBANK.NS
2026-01-12,936.9500122070312,942.0,929.5999755859375,937.5,21071666,937.3499755859375,1,HDFCBANK.NS
2026-01-13,937.3499755859375,947.7000122070312,932.5999755859375,947.7000122070312,32042827,925.4500122070312,0,HDFCBANK.NS
